date,avg_temperature,precipitation,rain_sum,snowfall_sum,shortwave_radiation_sum
2022-11-23,0.6,9.5,9.5,0.0,4.45
2022-11-24,2.9,2.7,2.7,0.0,1.97
2022-11-25,0.6,0.1,0.1,0.0,1.07
2022-11-26,-0.3,0.3,0.0,0.21,1.54
2022-11-27,0.1,1.7,0.2,1.05,0.82
2022-11-28,0.5,1.1,0.0,0.77,1.7
2022-11-29,0.5,5.6,1.0,3.22,1.58
2022-11-30,-1.1,0.0,0.0,0.0,1.63
2022-12-01,-2.0,0.0,0.0,0.0,2.2
2022-12-02,-1.8,0.1,0.1,0.0,3.99
2022-12-03,-1.3,0.0,0.0,0.0,1.39
2022-12-04,-3.2,0.0,0.0,0.0,1.36
2022-12-05,-4.9,0.0,0.0,0.0,1.58
2022-12-06,-3.7,0.8,0.0,0.56,1.14
2022-12-07,-0.8,2.9,0.0,2.03,1.14
2022-12-08,-1.0,0.0,0.0,0.0,1.98
2022-12-09,-0.1,0.6,0.1,0.35,0.9
2022-12-10,2.9,0.0,0.0,0.0,1.35
2022-12-11,5.1,6.6,6.6,0.0,0.59
2022-12-12,-1.3,4.6,0.0,3.22,3.66
2022-12-13,-3.3,0.3,0.0,0.21,4.23
2022-12-14,-4.0,0.4,0.0,0.28,4.44
2022-12-15,0.9,1.7,0.1,1.12,0.95
2022-12-16,2.3,7.8,7.8,0.0,0.89
2022-12-17,3.4,4.5,4.5,0.0,1.0
2022-12-18,-4.4,0.0,0.0,0.0,2.35
2022-12-19,-6.8,0.0,0.0,0.0,4.42
2022-12-20,-2.6,0.0,0.0,0.0,1.41
2022-12-21,-0.9,0.0,0.0,0.0,4.27
2022-12-22,0.2,0.1,0.1,0.0,2.72
2022-12-23,0.6,0.0,0.0,0.0,4.4
2022-12-24,1.4,6.7,6.7,0.0,2.23
2022-12-25,2.0,6.8,6.8,0.0,1.07
2022-12-26,1.4,1.9,1.9,0.0,1.41
2022-12-27,3.4,5.2,5.2,0.0,1.63
2022-12-28,0.9,0.0,0.0,0.0,3.22
2022-12-29,-0.4,0.0,0.0,0.0,2.96
2022-12-30,1.7,0.0,0.0,0.0,4.62
2022-12-31,2.9,0.0,0.0,0.0,4.04
2023-01-01,9.0,0.0,0.0,0.0,4.2
2023-01-02,6.5,0.0,0.0,0.0,4.69
2023-01-03,6.6,0.0,0.0,0.0,4.73
2023-01-04,2.4,0.0,0.0,0.0,2.9
2023-01-05,5.0,1.5,1.5,0.0,1.5
2023-01-06,1.2,2.7,2.4,0.21,1.48
2023-01-07,-3.0,1.3,0.0,0.91,0.93
2023-01-08,-3.9,0.1,0.0,0.07,1.72
2023-01-09,-0.0,0.0,0.0,0.0,0.99
2023-01-10,-1.6,2.0,0.0,1.4,0.83
2023-01-11,-4.9,0.7,0.0,0.49,3.16
2023-01-12,-4.7,0.3,0.2,0.07,2.14
2023-01-13,-1.9,0.0,0.0,0.0,1.96
2023-01-14,-0.9,0.0,0.0,0.0,1.95
2023-01-15,-0.7,0.0,0.0,0.0,3.42
2023-01-16,0.6,0.2,0.2,0.0,1.08
2023-01-17,4.2,0.0,0.0,0.0,1.99
2023-01-18,6.3,0.2,0.2,0.0,2.6
2023-01-19,6.2,12.2,10.5,1.19,4.16
2023-01-20,6.4,0.0,0.0,0.0,2.47
2023-01-21,2.2,0.8,0.8,0.0,1.42
2023-01-22,1.7,0.0,0.0,0.0,2.89
2023-01-23,-0.5,0.0,0.0,0.0,1.98
2023-01-24,-1.2,0.1,0.0,0.14,3.16
2023-01-25,-2.8,0.0,0.0,0.0,2.76
2023-01-26,-2.0,0.4,0.0,0.28,2.64
2023-01-27,-1.9,0.1,0.0,0.07,5.17
2023-01-28,-2.5,0.0,0.0,0.0,2.72
2023-01-29,-2.4,0.3,0.0,0.35,3.6
2023-01-30,-1.6,1.5,0.0,1.05,4.37
2023-01-31,-0.1,0.5,0.0,0.35,2.49
2023-02-01,-0.2,2.5,0.2,1.61,3.6
2023-02-02,0.3,0.9,0.2,0.49,5.58
2023-02-03,-0.9,0.9,0.0,0.63,4.19
2023-02-04,-3.4,0.3,0.0,0.21,4.29
2023-02-05,-3.8,1.0,0.0,0.7,3.23
2023-02-06,-3.6,0.5,0.0,0.35,4.32
2023-02-07,-3.4,1.7,0.0,1.19,3.11
2023-02-08,-7.5,0.0,0.0,0.0,9.31
2023-02-09,-7.9,0.0,0.0,0.0,9.44
2023-02-10,-3.7,0.0,0.0,0.0,8.43
2023-02-11,0.3,1.1,0.0,0.77,5.59
2023-02-12,-0.6,0.7,0.5,0.14,9.22
2023-02-13,-0.1,0.4,0.2,0.14,3.49
2023-02-14,2.3,0.6,0.6,0.0,4.67
2023-02-15,-0.8,0.0,0.0,0.0,9.21
2023-02-16,1.1,0.0,0.0,0.0,7.57
2023-02-17,3.0,0.6,0.6,0.0,3.0
2023-02-18,5.0,6.1,6.0,0.07,7.52
2023-02-19,2.4,0.5,0.5,0.0,5.85
2023-02-20,1.5,3.0,2.3,0.49,5.6
2023-02-21,5.5,4.2,4.2,0.0,6.31
2023-02-22,0.4,1.4,0.6,0.56,6.39
2023-02-23,-1.6,0.0,0.0,0.0,11.62
2023-02-24,2.4,0.0,0.0,0.0,7.73
2023-02-25,4.7,1.9,1.9,0.0,9.66
2023-02-26,1.6,1.0,1.0,0.0,4.99
2023-02-27,-0.6,6.5,0.1,4.48,3.26
2023-02-28,-3.2,0.0,0.0,0.0,12.79
2023-03-01,-1.0,0.0,0.0,0.0,10.41
2023-03-02,1.6,0.1,0.1,0.0,4.5
2023-03-03,1.9,0.0,0.0,0.0,6.39
2023-03-04,2.4,0.2,0.0,0.14,12.45
2023-03-05,-1.2,0.2,0.0,0.14,13.3
2023-03-06,0.1,0.9,0.0,0.63,11.33
2023-03-07,1.6,1.2,0.0,0.84,10.58
2023-03-08,4.2,0.8,0.8,0.0,10.28
2023-03-09,8.8,1.5,1.5,0.0,9.99
2023-03-10,7.6,0.0,0.0,0.0,13.4
2023-03-11,7.1,4.5,4.5,0.0,4.22
2023-03-12,1.0,2.1,0.0,1.47,11.48
2023-03-13,2.9,0.0,0.0,0.0,10.43
2023-03-14,6.8,0.0,0.0,0.0,15.41
2023-03-15,5.7,0.0,0.0,0.0,12.8
2023-03-16,2.4,0.2,0.2,0.0,5.06
2023-03-17,2.4,0.0,0.0,0.0,11.61
2023-03-18,4.5,0.0,0.0,0.0,8.65
2023-03-19,4.7,0.0,0.0,0.0,7.03
2023-03-20,5.9,0.0,0.0,0.0,14.26
2023-03-21,7.7,0.0,0.0,0.0,12.37
2023-03-22,7.4,0.0,0.0,0.0,12.06
2023-03-23,10.1,0.0,0.0,0.0,13.91
2023-03-24,13.2,0.2,0.2,0.0,12.27
2023-03-25,13.2,4.8,4.8,0.0,14.57
2023-03-26,8.5,0.6,0.6,0.0,13.62
2023-03-27,8.7,3.7,3.7,0.0,14.25
2023-03-28,1.3,15.8,10.1,3.99,3.35
2023-03-29,-1.9,0.0,0.0,0.0,8.91
2023-03-30,2.8,0.0,0.0,0.0,19.88
2023-03-31,5.1,4.2,4.2,0.0,4.06
2023-04-01,7.8,1.8,1.8,0.0,7.78
2023-04-02,8.8,6.2,6.2,0.0,6.03
2023-04-03,5.7,4.2,4.2,0.0,5.04
2023-04-04,1.8,12.4,2.0,7.28,5.16
2023-04-05,1.0,19.3,11.5,5.46,4.08
2023-04-06,6.5,5.5,5.5,0.0,5.63
2023-04-07,4.9,0.1,0.1,0.0,8.89
2023-04-08,6.3,0.0,0.0,0.0,11.26
2023-04-09,7.1,14.2,14.2,0.0,6.02
2023-04-10,8.1,0.5,0.5,0.0,12.08
2023-04-11,9.4,4.9,4.9,0.0,16.3
2023-04-12,8.9,3.1,3.1,0.0,5.71
2023-04-13,9.7,1.0,1.0,0.0,8.06
2023-04-14,9.1,0.2,0.2,0.0,9.04
2023-04-15,7.1,5.6,5.6,0.0,4.05
2023-04-16,9.6,2.0,2.0,0.0,10.54
2023-04-17,9.9,1.3,1.3,0.0,14.56
2023-04-18,7.9,4.4,4.4,0.0,4.29
2023-04-19,10.8,1.3,1.3,0.0,13.47
2023-04-20,8.4,1.6,1.6,0.0,6.96
2023-04-21,9.1,0.1,0.1,0.0,20.48
2023-04-22,10.6,0.0,0.0,0.0,17.34
2023-04-23,11.8,0.0,0.0,0.0,20.65
2023-04-24,11.5,0.6,0.6,0.0,20.4
2023-04-25,12.1,0.0,0.0,0.0,19.5
2023-04-26,9.0,7.8,7.8,0.0,8.24
2023-04-27,6.4,0.1,0.1,0.0,5.54
2023-04-28,7.5,0.0,0.0,0.0,21.32
2023-04-29,7.7,0.0,0.0,0.0,25.86
2023-04-30,9.5,0.0,0.0,0.0,22.33
2023-05-01,9.6,0.0,0.0,0.0,26.13
2023-05-02,12.7,0.0,0.0,0.0,26.12
2023-05-03,14.2,0.0,0.0,0.0,21.04
2023-05-04,12.4,0.2,0.2,0.0,13.95
2023-05-05,11.5,0.1,0.1,0.0,19.69
2023-05-06,10.2,0.0,0.0,0.0,22.41
2023-05-07,6.4,3.8,3.8,0.0,6.25
2023-05-08,7.7,1.3,1.3,0.0,8.9
2023-05-09,7.9,0.0,0.0,0.0,16.97
2023-05-10,8.8,0.1,0.1,0.0,19.03
2023-05-11,9.5,0.0,0.0,0.0,18.83
2023-05-12,11.5,0.0,0.0,0.0,21.87
2023-05-13,13.0,0.2,0.2,0.0,20.44
2023-05-14,14.8,0.0,0.0,0.0,25.98
2023-05-15,16.7,0.0,0.0,0.0,26.47
2023-05-16,17.5,0.6,0.6,0.0,24.62
2023-05-17,18.0,0.0,0.0,0.0,15.75
2023-05-18,19.1,0.0,0.0,0.0,24.14
2023-05-19,18.5,0.0,0.0,0.0,21.36
2023-05-20,17.9,0.0,0.0,0.0,27.06
2023-05-21,15.0,0.0,0.0,0.0,28.43
2023-05-22,16.0,0.0,0.0,0.0,21.63
2023-05-23,17.0,0.0,0.0,0.0,24.73
2023-05-24,18.1,0.0,0.0,0.0,23.82
2023-05-25,19.3,0.0,0.0,0.0,24.65
2023-05-26,19.8,0.0,0.0,0.0,24.62
2023-05-27,18.7,1.9,1.9,0.0,22.03
2023-05-28,16.5,0.0,0.0,0.0,28.77
2023-05-29,16.3,0.0,0.0,0.0,29.08
2023-05-30,17.7,0.0,0.0,0.0,29.23
2023-05-31,17.7,0.0,0.0,0.0,26.6
2023-06-01,18.6,0.0,0.0,0.0,29.19
2023-06-02,19.8,1.2,1.2,0.0,24.0
2023-06-03,13.4,1.0,1.0,0.0,27.98
2023-06-04,14.4,0.0,0.0,0.0,29.46
2023-06-05,17.8,0.0,0.0,0.0,22.65
2023-06-06,19.8,0.0,0.0,0.0,19.63
2023-06-07,18.8,0.0,0.0,0.0,12.88
2023-06-08,20.5,0.0,0.0,0.0,20.04
2023-06-09,21.3,0.0,0.0,0.0,22.64
2023-06-10,21.1,0.6,0.6,0.0,22.9
2023-06-11,15.1,1.8,1.8,0.0,13.65
2023-06-12,12.7,2.2,2.2,0.0,9.68
2023-06-13,14.2,0.0,0.0,0.0,10.07
2023-06-14,17.8,0.0,0.0,0.0,16.92
2023-06-15,20.1,0.4,0.4,0.0,24.77
2023-06-16,21.5,0.4,0.4,0.0,22.27
2023-06-17,22.5,0.0,0.0,0.0,27.16
2023-06-18,22.5,0.0,0.0,0.0,22.0
2023-06-19,19.4,6.4,6.4,0.0,18.36
2023-06-20,20.2,6.5,6.5,0.0,23.51
2023-06-21,20.0,1.7,1.7,0.0,22.41
2023-06-22,22.1,0.0,0.0,0.0,25.84
2023-06-23,24.1,0.8,0.8,0.0,24.56
2023-06-24,22.7,2.6,2.6,0.0,23.94
2023-06-25,19.6,0.7,0.7,0.0,21.67
2023-06-26,19.2,0.3,0.3,0.0,26.69
2023-06-27,19.0,2.4,2.4,0.0,20.7
2023-06-28,17.2,1.0,1.0,0.0,25.84
2023-06-29,15.9,10.3,10.3,0.0,14.39
2023-06-30,19.0,0.2,0.2,0.0,23.94
2023-07-01,20.1,6.2,6.2,0.0,24.04
2023-07-02,22.7,0.0,0.0,0.0,24.89
2023-07-03,21.2,0.4,0.4,0.0,21.64
2023-07-04,22.3,0.0,0.0,0.0,25.36
2023-07-05,21.4,10.3,10.3,0.0,21.1
2023-07-06,23.1,5.5,5.5,0.0,24.18
2023-07-07,19.6,14.5,14.5,0.0,12.25
2023-07-08,19.2,0.0,0.0,0.0,20.65
2023-07-09,19.4,0.0,0.0,0.0,24.07
2023-07-10,18.9,0.1,0.1,0.0,26.22
2023-07-11,16.5,1.2,1.2,0.0,17.69
2023-07-12,18.6,0.0,0.0,0.0,19.98
2023-07-13,22.8,0.2,0.2,0.0,23.5
2023-07-14,20.7,1.3,1.3,0.0,23.37
2023-07-15,20.6,0.0,0.0,0.0,23.82
2023-07-16,22.8,0.0,0.0,0.0,20.29
2023-07-17,25.3,0.0,0.0,0.0,26.54
2023-07-18,22.6,0.6,0.6,0.0,23.57
2023-07-19,21.0,0.0,0.0,0.0,23.2
2023-07-20,20.7,0.5,0.5,0.0,22.01
2023-07-21,19.7,0.0,0.0,0.0,26.02
2023-07-22,18.9,8.3,8.3,0.0,15.07
2023-07-23,19.1,0.0,0.0,0.0,23.94
2023-07-24,21.8,0.0,0.0,0.0,25.83
2023-07-25,24.5,0.1,0.1,0.0,24.12
2023-07-26,21.2,5.3,5.3,0.0,14.59
2023-07-27,17.2,0.9,0.9,0.0,11.16
2023-07-28,18.9,0.0,0.0,0.0,23.33
2023-07-29,20.8,0.0,0.0,0.0,24.56
2023-07-30,22.1,0.1,0.1,0.0,20.66
2023-07-31,19.3,5.7,5.7,0.0,13.82
2023-08-01,21.5,0.0,0.0,0.0,24.01
2023-08-02,20.0,6.4,6.4,0.0,14.09
2023-08-03,21.6,0.0,0.0,0.0,23.02
2023-08-04,25.3,0.0,0.0,0.0,24.39
2023-08-05,26.4,0.0,0.0,0.0,24.74
2023-08-06,27.1,0.0,0.0,0.0,24.45
2023-08-07,19.5,1.2,1.2,0.0,17.66
2023-08-08,16.7,0.5,0.5,0.0,17.19
2023-08-09,17.8,0.0,0.0,0.0,19.99
2023-08-10,18.5,0.0,0.0,0.0,17.05
2023-08-11,19.1,0.0,0.0,0.0,21.42
2023-08-12,18.9,0.8,0.8,0.0,21.57
2023-08-13,20.2,0.0,0.0,0.0,21.93
2023-08-14,23.0,0.0,0.0,0.0,23.73
2023-08-15,24.3,0.0,0.0,0.0,23.66
2023-08-16,24.9,0.0,0.0,0.0,21.49
2023-08-17,23.3,0.0,0.0,0.0,22.77
2023-08-18,22.9,0.0,0.0,0.0,23.13
2023-08-19,24.0,0.0,0.0,0.0,21.16
2023-08-20,24.6,0.1,0.1,0.0,20.37
2023-08-21,24.6,0.0,0.0,0.0,20.36
2023-08-22,23.0,0.0,0.0,0.0,19.98
2023-08-23,20.6,0.0,0.0,0.0,15.42
2023-08-24,20.6,0.0,0.0,0.0,22.23
2023-08-25,22.1,0.0,0.0,0.0,16.78
2023-08-26,24.6,0.0,0.0,0.0,19.77
2023-08-27,25.9,0.0,0.0,0.0,20.24
2023-08-28,27.9,0.0,0.0,0.0,19.82
2023-08-29,27.9,0.2,0.2,0.0,19.75
2023-08-30,22.2,23.2,23.2,0.0,12.37
2023-08-31,21.1,0.0,0.0,0.0,18.67
2023-09-01,18.9,2.4,2.4,0.0,15.22
2023-09-02,18.7,0.0,0.0,0.0,14.45
2023-09-03,18.5,0.4,0.4,0.0,17.58
2023-09-04,16.4,7.0,7.0,0.0,4.83
2023-09-05,16.6,0.0,0.0,0.0,20.59
2023-09-06,17.6,0.0,0.0,0.0,16.18
2023-09-07,18.1,0.2,0.2,0.0,15.52
2023-09-08,15.7,0.0,0.0,0.0,19.58
2023-09-09,16.3,0.0,0.0,0.0,15.4
2023-09-10,15.2,0.0,0.0,0.0,19.62
2023-09-11,16.2,0.0,0.0,0.0,17.82
2023-09-12,17.8,0.0,0.0,0.0,18.72
2023-09-13,19.5,0.0,0.0,0.0,18.04
2023-09-14,20.9,0.7,0.7,0.0,15.6
2023-09-15,17.9,1.3,1.3,0.0,8.96
2023-09-16,16.8,0.3,0.3,0.0,11.76
2023-09-17,16.8,0.0,0.0,0.0,17.96
2023-09-18,17.4,0.0,0.0,0.0,17.7
2023-09-19,18.5,0.0,0.0,0.0,16.78
2023-09-20,17.1,1.1,1.1,0.0,8.54
2023-09-21,16.9,2.0,2.0,0.0,15.09
2023-09-22,19.7,0.0,0.0,0.0,15.04
2023-09-23,20.9,0.0,0.0,0.0,14.73
2023-09-24,20.6,0.0,0.0,0.0,15.99
2023-09-25,19.7,0.0,0.0,0.0,15.84
2023-09-26,19.0,0.0,0.0,0.0,15.71
2023-09-27,18.5,0.0,0.0,0.0,14.91
2023-09-28,17.9,0.0,0.0,0.0,15.57
2023-09-29,17.7,0.0,0.0,0.0,15.38
2023-09-30,18.3,0.0,0.0,0.0,15.15
2023-10-01,14.8,0.1,0.1,0.0,9.64
2023-10-02,12.5,0.0,0.0,0.0,12.78
2023-10-03,13.2,0.0,0.0,0.0,14.27
2023-10-04,14.6,0.0,0.0,0.0,9.31
2023-10-05,13.0,0.0,0.0,0.0,12.09
2023-10-06,12.2,0.0,0.0,0.0,12.53
2023-10-07,14.4,3.0,3.0,0.0,6.34
2023-10-08,9.0,3.7,3.7,0.0,5.8
2023-10-09,6.0,0.0,0.0,0.0,11.05
2023-10-10,5.3,0.0,0.0,0.0,10.86
2023-10-11,7.8,0.0,0.0,0.0,11.77
2023-10-12,13.8,0.1,0.1,0.0,12.16
2023-10-13,13.8,2.8,2.8,0.0,9.04
2023-10-14,15.9,0.0,0.0,0.0,11.84
2023-10-15,11.6,11.3,11.3,0.0,4.24
2023-10-16,6.4,3.9,3.9,0.0,6.92
2023-10-17,5.2,0.0,0.0,0.0,10.11
2023-10-18,5.5,0.0,0.0,0.0,9.51
2023-10-19,8.1,0.4,0.4,0.0,10.34
2023-10-20,14.6,2.3,2.3,0.0,5.89
2023-10-21,18.9,0.0,0.0,0.0,10.25
2023-10-22,17.6,0.0,0.0,0.0,9.48
2023-10-23,13.3,0.0,0.0,0.0,8.12
2023-10-24,11.4,0.0,0.0,0.0,8.74
2023-10-25,13.4,12.7,12.7,0.0,3.07
2023-10-26,12.9,0.8,0.8,0.0,8.37
2023-10-27,13.7,2.4,2.4,0.0,4.95
2023-10-28,11.6,0.0,0.0,0.0,7.15
2023-10-29,11.2,0.0,0.0,0.0,8.29
2023-10-30,13.9,0.0,0.0,0.0,8.99
2023-10-31,14.7,0.0,0.0,0.0,8.7
2023-11-01,11.1,7.2,7.2,0.0,2.44
2023-11-02,8.6,0.0,0.0,0.0,8.72
2023-11-03,10.5,0.3,0.3,0.0,7.95
2023-11-04,12.8,16.2,16.2,0.0,1.35
2023-11-05,11.3,1.0,1.0,0.0,7.39
2023-11-06,10.6,0.0,0.0,0.0,7.37
2023-11-07,9.7,0.0,0.0,0.0,7.99
2023-11-08,8.0,5.3,5.3,0.0,1.34
2023-11-09,5.9,0.1,0.1,0.0,6.33
2023-11-10,8.1,0.0,0.0,0.0,7.47
2023-11-11,8.7,4.7,4.7,0.0,1.31
2023-11-12,6.4,1.7,1.7,0.0,0.98
2023-11-13,5.2,0.4,0.4,0.0,5.73
2023-11-14,5.0,4.9,4.3,0.42,2.46
2023-11-15,7.1,1.6,1.6,0.0,4.64
2023-11-16,3.7,0.4,0.4,0.0,1.87
2023-11-17,1.0,0.0,0.0,0.0,5.57
2023-11-18,1.7,0.2,0.2,0.0,1.74
2023-11-19,-2.1,0.0,0.0,0.0,3.54
2023-11-20,-1.2,0.6,0.0,0.42,4.26
2023-11-21,0.4,1.5,1.4,0.07,1.46
2023-11-22,-1.5,1.3,1.2,0.07,1.17
2023-11-23,-1.7,0.4,0.2,0.14,3.98
2023-11-24,2.7,0.7,0.7,0.0,4.59
2023-11-25,-1.1,0.0,0.0,0.0,4.89
2023-11-26,-2.4,2.1,0.0,1.47,1.21
2023-11-27,-3.0,0.5,0.0,0.35,5.33
2023-11-28,-1.3,3.0,1.8,0.84,3.92
2023-11-29,-1.9,3.1,3.0,0.07,2.31
2023-11-30,-3.0,0.9,0.0,0.63,5.71
2023-12-01,0.0,8.0,1.6,4.48,1.78
2023-12-02,0.7,1.3,0.2,0.77,1.93
2023-12-03,-0.6,0.2,0.2,0.0,2.61
2023-12-04,-3.1,0.0,0.0,0.0,3.22
2023-12-05,-2.4,1.0,0.4,0.42,2.31
2023-12-06,-1.8,0.0,0.0,0.0,1.25
2023-12-07,-4.0,0.2,0.0,0.14,2.32
2023-12-08,-2.8,3.9,0.0,2.73,1.23
2023-12-09,-2.7,0.0,0.0,0.0,2.44
2023-12-10,-2.2,0.3,0.3,0.0,1.95
2023-12-11,-2.2,0.1,0.0,0.07,1.87
2023-12-12,-0.7,0.3,0.3,0.0,1.67
2023-12-13,0.8,6.8,0.5,4.41,3.39
2023-12-14,1.3,9.2,8.9,0.21,1.26
2023-12-15,-0.6,0.0,0.0,0.0,1.54
2023-12-16,0.4,0.0,0.0,0.0,1.51
2023-12-17,2.8,2.0,1.9,0.07,0.7
2023-12-18,4.4,1.3,1.3,0.0,0.79
2023-12-19,4.4,0.3,0.3,0.0,2.59
2023-12-20,3.8,0.0,0.0,0.0,4.84
2023-12-21,1.7,0.0,0.0,0.0,4.12
2023-12-22,1.4,2.5,2.5,0.0,0.88
2023-12-23,-0.9,0.5,0.0,0.35,3.12
2023-12-24,-1.0,1.7,0.1,1.12,2.63
2023-12-25,5.5,4.3,4.0,0.21,2.77
2023-12-26,8.0,0.3,0.3,0.0,1.21
2023-12-27,3.8,1.2,1.2,0.0,3.68
2023-12-28,1.0,0.0,0.0,0.0,4.76
2023-12-29,4.2,0.0,0.0,0.0,3.28
2023-12-30,5.2,0.0,0.0,0.0,4.67
2023-12-31,2.4,0.0,0.0,0.0,2.73
2024-01-01,3.0,0.6,0.6,0.0,3.03
2024-01-02,3.8,0.4,0.4,0.0,1.91
2024-01-03,2.4,5.0,4.1,0.63,1.01
2024-01-04,4.7,0.9,0.9,0.0,3.69
2024-01-05,1.0,0.2,0.2,0.0,2.71
2024-01-06,0.1,0.0,0.0,0.0,4.17
2024-01-07,-4.7,8.3,1.7,4.62,0.98
2024-01-08,-11.4,5.8,0.0,4.06,1.21
2024-01-09,-11.4,0.0,0.0,0.0,5.5
2024-01-10,-6.8,0.0,0.0,0.0,2.04
2024-01-11,-3.4,1.2,0.0,0.84,1.29
2024-01-12,-9.3,0.0,0.0,0.0,3.27
2024-01-13,-4.2,4.3,0.0,3.01,3.56
2024-01-14,-2.7,2.2,0.0,1.54,2.47
2024-01-15,-1.8,0.5,0.0,0.35,5.89
2024-01-16,-4.4,1.1,0.0,0.77,4.47
2024-01-17,-6.2,0.2,0.0,0.14,6.33
2024-01-18,2.2,2.2,2.0,0.14,2.65
2024-01-19,-0.5,5.5,0.8,3.29,1.41
2024-01-20,-2.7,0.2,0.0,0.14,3.27
2024-01-21,-1.8,1.5,0.0,1.05,1.81
2024-01-22,-3.4,0.0,0.0,0.0,4.87
2024-01-23,-2.1,1.9,0.0,1.33,1.98
2024-01-24,1.0,3.6,0.7,2.03,4.51
2024-01-25,2.5,4.5,3.8,0.49,1.36
2024-01-26,0.2,3.9,0.2,2.59,1.04
2024-01-27,-1.1,0.0,0.0,0.0,3.94
2024-01-28,-1.8,0.0,0.0,0.0,3.29
2024-01-29,-2.9,0.0,0.0,0.0,5.63
2024-01-30,-2.7,0.0,0.0,0.0,7.52
2024-01-31,-0.2,0.0,0.0,0.0,7.25
2024-02-01,,,,,
